Time,Open,High,Low,Close
1970-01-01 00:26:30.703320,0.00179000,0.00179060,0.00179000,0.00179060
1970-01-01 00:26:30.703380,0.00179010,0.00179020,0.00179000,0.00179020
1970-01-01 00:26:30.703440,0.00179010,0.00179020,0.00179010,0.00179010
1970-01-01 00:26:30.703500,0.00179010,0.00179130,0.00179010,0.00179070
1970-01-01 00:26:30.703560,0.00179130,0.00179130,0.00179020,0.00179090
1970-01-01 00:26:30.703620,0.00179080,0.00179080,0.00179010,0.00179010
1970-01-01 00:26:30.703680,0.00179020,0.00179020,0.00178900,0.00178930
1970-01-01 00:26:30.703740,0.00178940,0.00179100,0.00178940,0.00179080
1970-01-01 00:26:30.703800,0.00179080,0.00179090,0.00179020,0.00179020
1970-01-01 00:26:30.703860,0.00179040,0.00179090,0.00179000,0.00179000
1970-01-01 00:26:30.703920,0.00179000,0.00179040,0.00179000,0.00179040
1970-01-01 00:26:30.703980,0.00179070,0.00179130,0.00179020,0.00179090
1970-01-01 00:26:30.704040,0.00179040,0.00179100,0.00178980,0.00178980
1970-01-01 00:26:30.704100,0.00178990,0.00179020,0.00178940,0.00178990
1970-01-01 00:26:30.704160,0.00179010,0.00179070,0.00179000,0.00179010
1970-01-01 00:26:30.704220,0.00179010,0.00179020,0.00178970,0.00179010
1970-01-01 00:26:30.704280,0.00179010,0.00179030,0.00178970,0.00179030
1970-01-01 00:26:30.704340,0.00179040,0.00179060,0.00179010,0.00179050
1970-01-01 00:26:30.704400,0.00179050,0.00179060,0.00179030,0.00179030
1970-01-01 00:26:30.704460,0.00179030,0.00179040,0.00179030,0.00179030
1970-01-01 00:26:30.704520,0.00179030,0.00179040,0.00179030,0.00179030
1970-01-01 00:26:30.704580,0.00179030,0.00179030,0.00178950,0.00178950
1970-01-01 00:26:30.704640,0.00178980,0.00178980,0.00178890,0.00178890
1970-01-01 00:26:30.704700,0.00178880,0.00178910,0.00178800,0.00178860
1970-01-01 00:26:30.704760,0.00178860,0.00178880,0.00178850,0.00178850
1970-01-01 00:26:30.704820,0.00178850,0.00178860,0.00178850,0.00178860
1970-01-01 00:26:30.704880,0.00178850,0.00178860,0.00178820,0.00178840
1970-01-01 00:26:30.704940,0.00178830,0.00178950,0.00178800,0.00178940
1970-01-01 00:26:30.705000,0.00179000,0.00179000,0.00178900,0.00178970
1970-01-01 00:26:30.705060,0.00178910,0.00178910,0.00178800,0.00178810
1970-01-01 00:26:30.705120,0.00178850,0.00178970,0.00178810,0.00178920
1970-01-01 00:26:30.705180,0.00178920,0.00179100,0.00178800,0.00178830
1970-01-01 00:26:30.705240,0.00178810,0.00179100,0.00178800,0.00178820
1970-01-01 00:26:30.705300,0.00178930,0.00178970,0.00178660,0.00178660
1970-01-01 00:26:30.705360,0.00178670,0.00179000,0.00178620,0.00178950
1970-01-01 00:26:30.705420,0.00178890,0.00178950,0.00178660,0.00178920
1970-01-01 00:26:30.705480,0.00178870,0.00178900,0.00178680,0.00178780
1970-01-01 00:26:30.705540,0.00178780,0.00178840,0.00178700,0.00178840
1970-01-01 00:26:30.705600,0.00178800,0.00178840,0.00178640,0.00178730
1970-01-01 00:26:30.705660,0.00178770,0.00178770,0.00178620,0.00178620
1970-01-01 00:26:30.705720,0.00178630,0.00178630,0.00178300,0.00178490
1970-01-01 00:26:30.705780,0.00178360,0.00178900,0.00178330,0.00178630
1970-01-01 00:26:30.705840,0.00178630,0.00178640,0.00178450,0.00178640
1970-01-01 00:26:30.705900,0.00178620,0.00178620,0.00178000,0.00178370
1970-01-01 00:26:30.705960,0.00178300,0.00178530,0.00178190,0.00178370
1970-01-01 00:26:30.706020,0.00178500,0.00178790,0.00178470,0.00178700
1970-01-01 00:26:30.706080,0.00178730,0.00178730,0.00178410,0.00178720
1970-01-01 00:26:30.706140,0.00178640,0.00178800,0.00178520,0.00178640
1970-01-01 00:26:30.706200,0.00178690,0.00178840,0.00178690,0.00178840
1970-01-01 00:26:30.706260,0.00178830,0.00179210,0.00178820,0.00178990
1970-01-01 00:26:30.706320,0.00178980,0.00179100,0.00178940,0.00179040
1970-01-01 00:26:30.706380,0.00179040,0.00179040,0.00178920,0.00179030
1970-01-01 00:26:30.706440,0.00179050,0.00179220,0.00179050,0.00179180
1970-01-01 00:26:30.706500,0.00179180,0.00179180,0.00179020,0.00179100
1970-01-01 00:26:30.706560,0.00179040,0.00179160,0.00179040,0.00179130
1970-01-01 00:26:30.706620,0.00179120,0.00179120,0.00179020,0.00179070
1970-01-01 00:26:30.706680,0.00179090,0.00179090,0.00179040,0.00179070
1970-01-01 00:26:30.706740,0.00179010,0.00179150,0.00179000,0.00179090
1970-01-01 00:26:30.706800,0.00179090,0.00179200,0.00178910,0.00179150
1970-01-01 00:26:30.706860,0.00179060,0.00179110,0.00179040,0.00179090
1970-01-01 00:26:30.706920,0.00179090,0.00179100,0.00178880,0.00178900
1970-01-01 00:26:30.706980,0.00178940,0.00179030,0.00178630,0.00178940
1970-01-01 00:26:30.707040,0.00178930,0.00178950,0.00178750,0.00178900
1970-01-01 00:26:30.707100,0.00178920,0.00179130,0.00178910,0.00179080
1970-01-01 00:26:30.707160,0.00179040,0.00179290,0.00179030,0.00179280
1970-01-01 00:26:30.707220,0.00179270,0.00179270,0.00178940,0.00179180
1970-01-01 00:26:30.707280,0.00179160,0.00179370,0.00179130,0.00179370
1970-01-01 00:26:30.707340,0.00179360,0.00179450,0.00179280,0.00179390
1970-01-01 00:26:30.707400,0.00179400,0.00179470,0.00179270,0.00179270
1970-01-01 00:26:30.707460,0.00179210,0.00179470,0.00179180,0.00179470
1970-01-01 00:26:30.707520,0.00179430,0.00179440,0.00179330,0.00179370
1970-01-01 00:26:30.707580,0.00179370,0.00179410,0.00179110,0.00179370
1970-01-01 00:26:30.707640,0.00179320,0.00179320,0.00179060,0.00179220
1970-01-01 00:26:30.707700,0.00179220,0.00179250,0.00178890,0.00179070
1970-01-01 00:26:30.707760,0.00179030,0.00179030,0.00178540,0.00178860
1970-01-01 00:26:30.707820,0.00178850,0.00178850,0.00178180,0.00178260
1970-01-01 00:26:30.707880,0.00178320,0.00178820,0.00178260,0.00178480
1970-01-01 00:26:30.707940,0.00178670,0.00178830,0.00178280,0.00178520
1970-01-01 00:26:30.708000,0.00178520,0.00178800,0.00178450,0.00178670
1970-01-01 00:26:30.708060,0.00178670,0.00178800,0.00178510,0.00178620
1970-01-01 00:26:30.708120,0.00178530,0.00178630,0.00178520,0.00178560
1970-01-01 00:26:30.708180,0.00178530,0.00178540,0.00178510,0.00178510
1970-01-01 00:26:30.708240,0.00178500,0.00178780,0.00178500,0.00178620
1970-01-01 00:26:30.708300,0.00178610,0.00178840,0.00178450,0.00178590
1970-01-01 00:26:30.708360,0.00178580,0.00178710,0.00178570,0.00178640
1970-01-01 00:26:30.708420,0.00178600,0.00178650,0.00178540,0.00178580
1970-01-01 00:26:30.708480,0.00178530,0.00178560,0.00178180,0.00178360
1970-01-01 00:26:30.708540,0.00178350,0.00178350,0.00178110,0.00178200
1970-01-01 00:26:30.708600,0.00178210,0.00178400,0.00178100,0.00178350
1970-01-01 00:26:30.708660,0.00178420,0.00178520,0.00178210,0.00178410
1970-01-01 00:26:30.708720,0.00178390,0.00178500,0.00178210,0.00178400
1970-01-01 00:26:30.708780,0.00178390,0.00178580,0.00178380,0.00178490
1970-01-01 00:26:30.708840,0.00178410,0.00178470,0.00178320,0.00178400
1970-01-01 00:26:30.708900,0.00178350,0.00178420,0.00178210,0.00178410
1970-01-01 00:26:30.708960,0.00178370,0.00178440,0.00178320,0.00178380
1970-01-01 00:26:30.709020,0.00178400,0.00179050,0.00178400,0.00178710
1970-01-01 00:26:30.709080,0.00178760,0.00178870,0.00178540,0.00178820
1970-01-01 00:26:30.709140,0.00178740,0.00178750,0.00178650,0.00178670
1970-01-01 00:26:30.709200,0.00178690,0.00178690,0.00178530,0.00178670
1970-01-01 00:26:30.709260,0.00178620,0.00178750,0.00178370,0.00178750
1970-01-01 00:26:30.709320,0.00178750,0.00178790,0.00178610,0.00178610
1970-01-01 00:26:30.709380,0.00178710,0.00178710,0.00178550,0.00178560
1970-01-01 00:26:30.709440,0.00178560,0.00178610,0.00178510,0.00178510
1970-01-01 00:26:30.709500,0.00178500,0.00178520,0.00178300,0.00178310
1970-01-01 00:26:30.709560,0.00178310,0.00178490,0.00178240,0.00178490
1970-01-01 00:26:30.709620,0.00178510,0.00178510,0.00178220,0.00178350
1970-01-01 00:26:30.709680,0.00178410,0.00178480,0.00178300,0.00178430
1970-01-01 00:26:30.709740,0.00178380,0.00178390,0.00178330,0.00178350
1970-01-01 00:26:30.709800,0.00178340,0.00178340,0.00178190,0.00178330
1970-01-01 00:26:30.709860,0.00178340,0.00178340,0.00178250,0.00178260
1970-01-01 00:26:30.709920,0.00178260,0.00178450,0.00178260,0.00178280
1970-01-01 00:26:30.709980,0.00178280,0.00178430,0.00178280,0.00178370
1970-01-01 00:26:30.710040,0.00178380,0.00178470,0.00178350,0.00178400
1970-01-01 00:26:30.710100,0.00178450,0.00178450,0.00178340,0.00178380
1970-01-01 00:26:30.710160,0.00178370,0.00178420,0.00178260,0.00178400
1970-01-01 00:26:30.710220,0.00178400,0.00178560,0.00178390,0.00178560
1970-01-01 00:26:30.710280,0.00178590,0.00178590,0.00178230,0.00178340
1970-01-01 00:26:30.710340,0.00178300,0.00178540,0.00178260,0.00178260
1970-01-01 00:26:30.710400,0.00178260,0.00178880,0.00178220,0.00178730
1970-01-01 00:26:30.710460,0.00178660,0.00178870,0.00178390,0.00178540
1970-01-01 00:26:30.710520,0.00178610,0.00178760,0.00178420,0.00178510
1970-01-01 00:26:30.710580,0.00178510,0.00178690,0.00178310,0.00178690
1970-01-01 00:26:30.710640,0.00178610,0.00178750,0.00178320,0.00178400
1970-01-01 00:26:30.710700,0.00178400,0.00178700,0.00178400,0.00178560
1970-01-01 00:26:30.710760,0.00178570,0.00178620,0.00178270,0.00178330
1970-01-01 00:26:30.710820,0.00178400,0.00178590,0.00178400,0.00178480
1970-01-01 00:26:30.710880,0.00178480,0.00178840,0.00178470,0.00178800
1970-01-01 00:26:30.710940,0.00178810,0.00178850,0.00178660,0.00178660
1970-01-01 00:26:30.711000,0.00178650,0.00178660,0.00178590,0.00178650
1970-01-01 00:26:30.711060,0.00178610,0.00178660,0.00178560,0.00178640
1970-01-01 00:26:30.711120,0.00178740,0.00178760,0.00178600,0.00178680
1970-01-01 00:26:30.711180,0.00178610,0.00178730,0.00178500,0.00178530
1970-01-01 00:26:30.711240,0.00178540,0.00178670,0.00178540,0.00178630
1970-01-01 00:26:30.711300,0.00178650,0.00178650,0.00178450,0.00178490
1970-01-01 00:26:30.711360,0.00178500,0.00178500,0.00178340,0.00178360
1970-01-01 00:26:30.711420,0.00178360,0.00178500,0.00178360,0.00178500
1970-01-01 00:26:30.711480,0.00178500,0.00178570,0.00178410,0.00178520
1970-01-01 00:26:30.711540,0.00178530,0.00178550,0.00178400,0.00178520
1970-01-01 00:26:30.711600,0.00178530,0.00178580,0.00178400,0.00178490
1970-01-01 00:26:30.711660,0.00178510,0.00178510,0.00178330,0.00178430
1970-01-01 00:26:30.711720,0.00178430,0.00178690,0.00178390,0.00178550
1970-01-01 00:26:30.711780,0.00178580,0.00178620,0.00178550,0.00178580
1970-01-01 00:26:30.711840,0.00178640,0.00178770,0.00178580,0.00178720
1970-01-01 00:26:30.711900,0.00178630,0.00178660,0.00178460,0.00178540
1970-01-01 00:26:30.711960,0.00178490,0.00178770,0.00178470,0.00178730
1970-01-01 00:26:30.712020,0.00178720,0.00178720,0.00178490,0.00178650
1970-01-01 00:26:30.712080,0.00178660,0.00178840,0.00178660,0.00178840
1970-01-01 00:26:30.712140,0.00178850,0.00178970,0.00178680,0.00178950
1970-01-01 00:26:30.712200,0.00178870,0.00178990,0.00178620,0.00178850
1970-01-01 00:26:30.712260,0.00178810,0.00178960,0.00178810,0.00178940
1970-01-01 00:26:30.712320,0.00178930,0.00178950,0.00178740,0.00178950
1970-01-01 00:26:30.712380,0.00178950,0.00179200,0.00178830,0.00179140
1970-01-01 00:26:30.712440,0.00179100,0.00179100,0.00178760,0.00179080
1970-01-01 00:26:30.712500,0.00179090,0.00179100,0.00178770,0.00178930
1970-01-01 00:26:30.712560,0.00178900,0.00178930,0.00178720,0.00178930
1970-01-01 00:26:30.712620,0.00178900,0.00179020,0.00178860,0.00178960
1970-01-01 00:26:30.712680,0.00178960,0.00179100,0.00178630,0.00178970
1970-01-01 00:26:30.712740,0.00178980,0.00179020,0.00178760,0.00178840
1970-01-01 00:26:30.712800,0.00178840,0.00178910,0.00178840,0.00178840
1970-01-01 00:26:30.712860,0.00178840,0.00178870,0.00178680,0.00178800
1970-01-01 00:26:30.712920,0.00178800,0.00179110,0.00178800,0.00178980
1970-01-01 00:26:30.712980,0.00178980,0.00179060,0.00178900,0.00178990
1970-01-01 00:26:30.713040,0.00178990,0.00179210,0.00178900,0.00178970
1970-01-01 00:26:30.713100,0.00179030,0.00179030,0.00178970,0.00178990
1970-01-01 00:26:30.713160,0.00178990,0.00179070,0.00178920,0.00179070
1970-01-01 00:26:30.713220,0.00179060,0.00179080,0.00178880,0.00178890
1970-01-01 00:26:30.713280,0.00178890,0.00179100,0.00178800,0.00179100
1970-01-01 00:26:30.713340,0.00179090,0.00179090,0.00178860,0.00178940
1970-01-01 00:26:30.713400,0.00178940,0.00179150,0.00178890,0.00179150
1970-01-01 00:26:30.713460,0.00179150,0.00179190,0.00179130,0.00179180
1970-01-01 00:26:30.713520,0.00179190,0.00179200,0.00179060,0.00179060
1970-01-01 00:26:30.713580,0.00179120,0.00179130,0.00179040,0.00179110
1970-01-01 00:26:30.713640,0.00179060,0.00179360,0.00179060,0.00179160
1970-01-01 00:26:30.713700,0.00179160,0.00179260,0.00179040,0.00179150
1970-01-01 00:26:30.713760,0.00179200,0.00179270,0.00179070,0.00179090
1970-01-01 00:26:30.713820,0.00179130,0.00179130,0.00179080,0.00179110
1970-01-01 00:26:30.713880,0.00179120,0.00179140,0.00179000,0.00179000
1970-01-01 00:26:30.713940,0.00179050,0.00179160,0.00178910,0.00179100
1970-01-01 00:26:30.714000,0.00179080,0.00179170,0.00179010,0.00179110
1970-01-01 00:26:30.714060,0.00179090,0.00179180,0.00179090,0.00179180
1970-01-01 00:26:30.714120,0.00179200,0.00179350,0.00179170,0.00179270
1970-01-01 00:26:30.714180,0.00179270,0.00179390,0.00179240,0.00179240
1970-01-01 00:26:30.714240,0.00179280,0.00179540,0.00179240,0.00179410
1970-01-01 00:26:30.714300,0.00179420,0.00179470,0.00179240,0.00179300
1970-01-01 00:26:30.714360,0.00179300,0.00179390,0.00179280,0.00179380
1970-01-01 00:26:30.714420,0.00179390,0.00179730,0.00179360,0.00179620
1970-01-01 00:26:30.714480,0.00179660,0.00179730,0.00179490,0.00179570
1970-01-01 00:26:30.714540,0.00179550,0.00179570,0.00179370,0.00179500
1970-01-01 00:26:30.714600,0.00179370,0.00179730,0.00179260,0.00179580
1970-01-01 00:26:30.714660,0.00179580,0.00179580,0.00179220,0.00179220
1970-01-01 00:26:30.714720,0.00179220,0.00179230,0.00179090,0.00179100
1970-01-01 00:26:30.714780,0.00179090,0.00179190,0.00178990,0.00179150
1970-01-01 00:26:30.714840,0.00179130,0.00179180,0.00179050,0.00179070
1970-01-01 00:26:30.714900,0.00179160,0.00179420,0.00179160,0.00179340
1970-01-01 00:26:30.714960,0.00179310,0.00179360,0.00179240,0.00179240
1970-01-01 00:26:30.715020,0.00179350,0.00179350,0.00179150,0.00179270
1970-01-01 00:26:30.715080,0.00179270,0.00179270,0.00178920,0.00179000
1970-01-01 00:26:30.715140,0.00179020,0.00179020,0.00178920,0.00178960
1970-01-01 00:26:30.715200,0.00178950,0.00178990,0.00178840,0.00178900
1970-01-01 00:26:30.715260,0.00178890,0.00178920,0.00178890,0.00178920
1970-01-01 00:26:30.715320,0.00178920,0.00179170,0.00178920,0.00179110
1970-01-01 00:26:30.715380,0.00179110,0.00179120,0.00179010,0.00179070
1970-01-01 00:26:30.715440,0.00179060,0.00179130,0.00178870,0.00178960
1970-01-01 00:26:30.715500,0.00178960,0.00179260,0.00178830,0.00179200
1970-01-01 00:26:30.715560,0.00179200,0.00179220,0.00179050,0.00179050
1970-01-01 00:26:30.715620,0.00179050,0.00179090,0.00178970,0.00179020
1970-01-01 00:26:30.715680,0.00179020,0.00179260,0.00179010,0.00179260
1970-01-01 00:26:30.715740,0.00179160,0.00179230,0.00179080,0.00179080
1970-01-01 00:26:30.715800,0.00179080,0.00179230,0.00179030,0.00179160
1970-01-01 00:26:30.715860,0.00179230,0.00179480,0.00179160,0.00179420
1970-01-01 00:26:30.715920,0.00179380,0.00179380,0.00179150,0.00179200
1970-01-01 00:26:30.715980,0.00179140,0.00179500,0.00179120,0.00179390
1970-01-01 00:26:30.716040,0.00179350,0.00179460,0.00179310,0.00179360
1970-01-01 00:26:30.716100,0.00179380,0.00179390,0.00179270,0.00179360
1970-01-01 00:26:30.716160,0.00179350,0.00179350,0.00179240,0.00179250
1970-01-01 00:26:30.716220,0.00179270,0.00179650,0.00179270,0.00179620
1970-01-01 00:26:30.716280,0.00179610,0.00179670,0.00179600,0.00179640
1970-01-01 00:26:30.716340,0.00179630,0.00179630,0.00179500,0.00179510
1970-01-01 00:26:30.716400,0.00179590,0.00179630,0.00179540,0.00179600
1970-01-01 00:26:30.716460,0.00179600,0.00179610,0.00179590,0.00179600
1970-01-01 00:26:30.716520,0.00179620,0.00179660,0.00179520,0.00179600
1970-01-01 00:26:30.716580,0.00179620,0.00179660,0.00179550,0.00179660
1970-01-01 00:26:30.716640,0.00179600,0.00179670,0.00179570,0.00179670
1970-01-01 00:26:30.716700,0.00179670,0.00179670,0.00179650,0.00179670
1970-01-01 00:26:30.716760,0.00179660,0.00179670,0.00179330,0.00179610
1970-01-01 00:26:30.716820,0.00179610,0.00179640,0.00179610,0.00179620
1970-01-01 00:26:30.716880,0.00179620,0.00179650,0.00179590,0.00179590
1970-01-01 00:26:30.716940,0.00179630,0.00179640,0.00179500,0.00179500
1970-01-01 00:26:30.717000,0.00179500,0.00179510,0.00179360,0.00179400
1970-01-01 00:26:30.717060,0.00179400,0.00179490,0.00179340,0.00179450
1970-01-01 00:26:30.717120,0.00179490,0.00179850,0.00179490,0.00179830
1970-01-01 00:26:30.717180,0.00179830,0.00179930,0.00179730,0.00179730
1970-01-01 00:26:30.717240,0.00179710,0.00179840,0.00179710,0.00179760
1970-01-01 00:26:30.717300,0.00179760,0.00179930,0.00179760,0.00179880
1970-01-01 00:26:30.717360,0.00179880,0.00179920,0.00179850,0.00179850
1970-01-01 00:26:30.717420,0.00179840,0.00180000,0.00179840,0.00179980
1970-01-01 00:26:30.717480,0.00179950,0.00180090,0.00179950,0.00180050
1970-01-01 00:26:30.717540,0.00180040,0.00180500,0.00180040,0.00180500
1970-01-01 00:26:30.717600,0.00180470,0.00180600,0.00180050,0.00180120
1970-01-01 00:26:30.717660,0.00180120,0.00180210,0.00179990,0.00180080
1970-01-01 00:26:30.717720,0.00180000,0.00180080,0.00179950,0.00179990
1970-01-01 00:26:30.717780,0.00180020,0.00180270,0.00179900,0.00180150
1970-01-01 00:26:30.717840,0.00180100,0.00180240,0.00180000,0.00180230
1970-01-01 00:26:30.717900,0.00180240,0.00180280,0.00180200,0.00180270
1970-01-01 00:26:30.717960,0.00180280,0.00180340,0.00180180,0.00180180
1970-01-01 00:26:30.718020,0.00180240,0.00180300,0.00180170,0.00180180
1970-01-01 00:26:30.718080,0.00180170,0.00180220,0.00179900,0.00180080
1970-01-01 00:26:30.718140,0.00180100,0.00180120,0.00179940,0.00179950
1970-01-01 00:26:30.718200,0.00180010,0.00180060,0.00179810,0.00179910
1970-01-01 00:26:30.718260,0.00179950,0.00179960,0.00179690,0.00179960
1970-01-01 00:26:30.718320,0.00179880,0.00179970,0.00179600,0.00179600
1970-01-01 00:26:30.718380,0.00179660,0.00179950,0.00179550,0.00179880
1970-01-01 00:26:30.718440,0.00179880,0.00179950,0.00179720,0.00179870
1970-01-01 00:26:30.718500,0.00179870,0.00179870,0.00179850,0.00179860
1970-01-01 00:26:30.718560,0.00179860,0.00180040,0.00179810,0.00179890
1970-01-01 00:26:30.718620,0.00179900,0.00179920,0.00179790,0.00179880
1970-01-01 00:26:30.718680,0.00179880,0.00179900,0.00179740,0.00179760
1970-01-01 00:26:30.718740,0.00179750,0.00179780,0.00179650,0.00179730
1970-01-01 00:26:30.718800,0.00179820,0.00179890,0.00179750,0.00179820
1970-01-01 00:26:30.718860,0.00179820,0.00179820,0.00179670,0.00179760
1970-01-01 00:26:30.718920,0.00179780,0.00179840,0.00179760,0.00179840
1970-01-01 00:26:30.718980,0.00179760,0.00179810,0.00179740,0.00179810
1970-01-01 00:26:30.719040,0.00179810,0.00179810,0.00179740,0.00179800
1970-01-01 00:26:30.719100,0.00179810,0.00179850,0.00179810,0.00179850
1970-01-01 00:26:30.719160,0.00179840,0.00179860,0.00179760,0.00179810
1970-01-01 00:26:30.719220,0.00179840,0.00179840,0.00179810,0.00179810
1970-01-01 00:26:30.719280,0.00179800,0.00179810,0.00179520,0.00179570
1970-01-01 00:26:30.719340,0.00179550,0.00179550,0.00179350,0.00179390
1970-01-01 00:26:30.719400,0.00179490,0.00179570,0.00179450,0.00179570
1970-01-01 00:26:30.719460,0.00179560,0.00179560,0.00179340,0.00179440
1970-01-01 00:26:30.719520,0.00179370,0.00179540,0.00179340,0.00179390
1970-01-01 00:26:30.719580,0.00179470,0.00179530,0.00179420,0.00179520
1970-01-01 00:26:30.719640,0.00179450,0.00179530,0.00179430,0.00179520
1970-01-01 00:26:30.719700,0.00179520,0.00179760,0.00179470,0.00179630
1970-01-01 00:26:30.719760,0.00179630,0.00179710,0.00179600,0.00179640
1970-01-01 00:26:30.719820,0.00179590,0.00179650,0.00179540,0.00179640
1970-01-01 00:26:30.719880,0.00179650,0.00179680,0.00179570,0.00179570
1970-01-01 00:26:30.719940,0.00179530,0.00179650,0.00179520,0.00179610
1970-01-01 00:26:30.720000,0.00179630,0.00179880,0.00179600,0.00179830
1970-01-01 00:26:30.720060,0.00179720,0.00179780,0.00179650,0.00179650
1970-01-01 00:26:30.720120,0.00179660,0.00179750,0.00179660,0.00179670
1970-01-01 00:26:30.720180,0.00179670,0.00179690,0.00179570,0.00179690
1970-01-01 00:26:30.720240,0.00179650,0.00179660,0.00179570,0.00179640
