Time,Open,High,Low,Close
1970-01-01 00:26:26.327400,0.02330000,0.02333500,0.02315200,0.02324000
1970-01-01 00:26:26.329200,0.02324100,0.02335300,0.02324100,0.02334500
1970-01-01 00:26:26.331000,0.02334400,0.02335000,0.02324100,0.02325200
1970-01-01 00:26:26.332800,0.02325900,0.02332000,0.02322200,0.02323400
1970-01-01 00:26:26.334600,0.02323400,0.02327300,0.02306600,0.02314400
1970-01-01 00:26:26.336400,0.02314700,0.02324100,0.02307700,0.02322300
1970-01-01 00:26:26.338200,0.02322300,0.02323600,0.02312500,0.02313100
1970-01-01 00:26:26.340000,0.02313100,0.02320000,0.02312800,0.02315300
1970-01-01 00:26:26.341800,0.02315700,0.02317000,0.02297900,0.02307700
1970-01-01 00:26:26.343600,0.02306600,0.02318600,0.02303400,0.02316100
1970-01-01 00:26:26.345400,0.02315600,0.02316600,0.02309100,0.02312900
1970-01-01 00:26:26.347200,0.02313100,0.02324200,0.02312300,0.02319700
1970-01-01 00:26:26.349000,0.02319100,0.02322700,0.02315000,0.02321700
1970-01-01 00:26:26.350800,0.02321600,0.02324800,0.02314600,0.02315900
1970-01-01 00:26:26.352600,0.02316400,0.02319600,0.02309000,0.02310000
1970-01-01 00:26:26.354400,0.02310900,0.02320300,0.02310900,0.02319900
1970-01-01 00:26:26.356200,0.02320000,0.02324900,0.02313500,0.02318500
1970-01-01 00:26:26.358000,0.02318900,0.02331200,0.02318100,0.02329000
1970-01-01 00:26:26.359800,0.02329200,0.02329500,0.02320900,0.02323700
1970-01-01 00:26:26.361600,0.02323800,0.02332800,0.02318100,0.02331200
1970-01-01 00:26:26.363400,0.02331100,0.02333400,0.02324800,0.02327400
1970-01-01 00:26:26.365200,0.02327400,0.02330800,0.02323100,0.02327700
1970-01-01 00:26:26.367000,0.02327700,0.02333200,0.02327700,0.02331900
1970-01-01 00:26:26.368800,0.02332000,0.02334800,0.02330800,0.02334700
1970-01-01 00:26:26.370600,0.02334700,0.02337300,0.02332200,0.02334800
1970-01-01 00:26:26.372400,0.02335000,0.02340600,0.02326200,0.02329500
1970-01-01 00:26:26.374200,0.02329900,0.02333000,0.02326000,0.02331000
1970-01-01 00:26:26.376000,0.02331300,0.02342700,0.02330600,0.02342600
1970-01-01 00:26:26.377800,0.02342700,0.02351900,0.02342000,0.02349800
1970-01-01 00:26:26.379600,0.02349200,0.02352300,0.02344200,0.02346800
1970-01-01 00:26:26.381400,0.02346800,0.02353900,0.02342900,0.02343600
1970-01-01 00:26:26.383200,0.02343700,0.02352200,0.02342300,0.02348200
1970-01-01 00:26:26.385000,0.02348200,0.02350700,0.02341600,0.02346000
1970-01-01 00:26:26.386800,0.02346000,0.02350800,0.02345000,0.02348700
1970-01-01 00:26:26.388600,0.02348700,0.02351900,0.02346600,0.02351700
1970-01-01 00:26:26.390400,0.02352000,0.02353800,0.02341600,0.02349900
1970-01-01 00:26:26.392200,0.02350100,0.02354200,0.02348200,0.02352300
1970-01-01 00:26:26.394000,0.02352600,0.02352600,0.02341600,0.02344900
1970-01-01 00:26:26.395800,0.02344700,0.02345200,0.02330900,0.02338900
1970-01-01 00:26:26.397600,0.02339700,0.02341100,0.02335700,0.02338400
1970-01-01 00:26:26.399400,0.02338500,0.02348100,0.02336000,0.02343800
1970-01-01 00:26:26.401200,0.02343600,0.02343700,0.02338000,0.02338800
1970-01-01 00:26:26.403000,0.02338700,0.02340200,0.02334100,0.02335300
1970-01-01 00:26:26.404800,0.02335400,0.02336600,0.02323000,0.02328300
1970-01-01 00:26:26.406600,0.02328400,0.02333700,0.02327000,0.02329900
1970-01-01 00:26:26.408400,0.02330300,0.02332200,0.02327300,0.02330300
1970-01-01 00:26:26.410200,0.02329700,0.02335700,0.02328500,0.02335400
1970-01-01 00:26:26.412000,0.02335800,0.02337900,0.02330800,0.02334200
1970-01-01 00:26:26.413800,0.02333600,0.02338900,0.02332500,0.02337100
1970-01-01 00:26:26.415600,0.02336900,0.02340400,0.02335500,0.02338300
1970-01-01 00:26:26.417400,0.02338300,0.02352000,0.02337800,0.02352000
1970-01-01 00:26:26.419200,0.02352000,0.02358400,0.02346100,0.02347700
1970-01-01 00:26:26.421000,0.02347800,0.02353000,0.02345100,0.02351300
1970-01-01 00:26:26.422800,0.02351300,0.02352800,0.02341600,0.02343900
1970-01-01 00:26:26.424600,0.02343900,0.02347100,0.02336300,0.02337300
1970-01-01 00:26:26.426400,0.02337700,0.02341200,0.02331100,0.02340000
1970-01-01 00:26:26.428200,0.02340500,0.02343500,0.02339600,0.02340600
1970-01-01 00:26:26.430000,0.02340600,0.02348200,0.02340000,0.02342300
1970-01-01 00:26:26.431800,0.02342300,0.02343400,0.02330000,0.02337700
1970-01-01 00:26:26.433600,0.02337500,0.02348600,0.02320900,0.02338700
1970-01-01 00:26:26.435400,0.02338700,0.02340100,0.02331900,0.02338700
1970-01-01 00:26:26.437200,0.02339000,0.02341300,0.02331100,0.02333100
1970-01-01 00:26:26.439000,0.02333100,0.02337900,0.02331500,0.02335600
1970-01-01 00:26:26.440800,0.02335700,0.02338500,0.02327000,0.02335000
1970-01-01 00:26:26.442600,0.02335000,0.02336800,0.02332800,0.02334800
1970-01-01 00:26:26.444400,0.02335000,0.02335800,0.02323500,0.02330700
1970-01-01 00:26:26.446200,0.02330300,0.02333500,0.02325000,0.02333500
1970-01-01 00:26:26.448000,0.02333600,0.02337000,0.02331100,0.02335100
1970-01-01 00:26:26.449800,0.02335100,0.02337800,0.02327500,0.02331200
1970-01-01 00:26:26.451600,0.02330400,0.02333300,0.02327200,0.02330300
1970-01-01 00:26:26.453400,0.02330300,0.02335400,0.02329700,0.02331700
1970-01-01 00:26:26.455200,0.02331300,0.02333200,0.02328600,0.02329600
1970-01-01 00:26:26.457000,0.02329900,0.02333300,0.02322100,0.02324300
1970-01-01 00:26:26.458800,0.02324800,0.02328800,0.02321300,0.02328100
1970-01-01 00:26:26.460600,0.02327300,0.02330300,0.02323200,0.02328900
1970-01-01 00:26:26.462400,0.02329700,0.02332000,0.02325300,0.02328100
1970-01-01 00:26:26.464200,0.02328200,0.02337300,0.02326500,0.02334100
1970-01-01 00:26:26.466000,0.02334000,0.02334800,0.02324100,0.02330200
1970-01-01 00:26:26.467800,0.02329600,0.02334700,0.02327900,0.02334100
1970-01-01 00:26:26.469600,0.02334800,0.02337900,0.02328300,0.02332300
1970-01-01 00:26:26.471400,0.02332800,0.02338200,0.02332600,0.02335500
1970-01-01 00:26:26.473200,0.02335500,0.02337800,0.02333600,0.02334000
1970-01-01 00:26:26.475000,0.02334000,0.02334600,0.02327500,0.02327500
1970-01-01 00:26:26.476800,0.02328000,0.02331800,0.02325900,0.02330900
1970-01-01 00:26:26.478600,0.02330400,0.02334000,0.02328900,0.02330100
1970-01-01 00:26:26.480400,0.02330600,0.02332700,0.02326900,0.02329700
1970-01-01 00:26:26.482200,0.02329700,0.02330600,0.02324400,0.02324500
1970-01-01 00:26:26.484000,0.02324500,0.02326000,0.02320200,0.02320500
1970-01-01 00:26:26.485800,0.02320500,0.02321300,0.02314100,0.02320200
1970-01-01 00:26:26.487600,0.02320200,0.02323800,0.02318000,0.02322800
1970-01-01 00:26:26.489400,0.02322800,0.02323800,0.02273400,0.02277300
1970-01-01 00:26:26.491200,0.02277000,0.02289200,0.02242600,0.02282600
1970-01-01 00:26:26.493000,0.02282500,0.02290600,0.02280100,0.02287300
1970-01-01 00:26:26.494800,0.02287300,0.02333500,0.02287200,0.02311600
1970-01-01 00:26:26.496600,0.02311600,0.02317800,0.02309300,0.02313000
1970-01-01 00:26:26.498400,0.02313100,0.02318800,0.02310400,0.02318300
1970-01-01 00:26:26.500200,0.02318200,0.02318200,0.02307500,0.02308400
1970-01-01 00:26:26.502000,0.02308200,0.02310300,0.02275900,0.02276600
1970-01-01 00:26:26.503800,0.02275900,0.02290400,0.02271700,0.02283000
1970-01-01 00:26:26.505600,0.02282600,0.02287400,0.02266700,0.02282900
1970-01-01 00:26:26.507400,0.02282800,0.02291200,0.02280000,0.02282400
1970-01-01 00:26:26.509200,0.02282100,0.02291200,0.02275900,0.02289300
1970-01-01 00:26:26.511000,0.02288700,0.02291900,0.02285000,0.02286800
1970-01-01 00:26:26.512800,0.02286800,0.02291600,0.02285200,0.02290800
1970-01-01 00:26:26.514600,0.02291500,0.02295800,0.02290000,0.02291600
1970-01-01 00:26:26.516400,0.02291600,0.02291900,0.02282300,0.02289900
1970-01-01 00:26:26.518200,0.02290000,0.02291400,0.02287300,0.02288300
1970-01-01 00:26:26.520000,0.02287900,0.02292900,0.02287100,0.02289900
1970-01-01 00:26:26.521800,0.02289800,0.02291500,0.02288400,0.02290400
1970-01-01 00:26:26.523600,0.02290900,0.02292000,0.02285700,0.02290100
1970-01-01 00:26:26.525400,0.02290100,0.02298200,0.02284000,0.02291500
1970-01-01 00:26:26.527200,0.02291500,0.02295600,0.02287800,0.02288700
1970-01-01 00:26:26.529000,0.02288900,0.02296800,0.02288200,0.02295000
1970-01-01 00:26:26.530800,0.02294800,0.02296600,0.02275200,0.02276800
1970-01-01 00:26:26.532600,0.02276900,0.02276900,0.02256400,0.02262100
1970-01-01 00:26:26.534400,0.02262100,0.02280900,0.02255100,0.02270100
1970-01-01 00:26:26.536200,0.02270200,0.02282600,0.02266800,0.02281600
1970-01-01 00:26:26.538000,0.02281600,0.02288200,0.02275500,0.02286700
1970-01-01 00:26:26.539800,0.02287000,0.02296000,0.02285800,0.02293000
1970-01-01 00:26:26.541600,0.02293300,0.02293400,0.02266400,0.02278900
1970-01-01 00:26:26.543400,0.02278800,0.02283100,0.02278800,0.02280300
1970-01-01 00:26:26.545200,0.02280600,0.02290500,0.02280500,0.02288600
1970-01-01 00:26:26.547000,0.02288400,0.02294400,0.02288400,0.02292300
1970-01-01 00:26:26.548800,0.02291900,0.02297000,0.02290700,0.02291900
1970-01-01 00:26:26.550600,0.02291900,0.02299000,0.02290500,0.02299000
1970-01-01 00:26:26.552400,0.02298200,0.02313600,0.02298200,0.02308700
1970-01-01 00:26:26.554200,0.02308600,0.02308600,0.02299000,0.02299700
1970-01-01 00:26:26.556000,0.02299700,0.02314700,0.02299500,0.02309500
1970-01-01 00:26:26.557800,0.02309500,0.02310000,0.02296400,0.02303000
1970-01-01 00:26:26.559600,0.02303000,0.02310600,0.02292100,0.02292800
1970-01-01 00:26:26.561400,0.02292300,0.02301000,0.02291500,0.02300300
1970-01-01 00:26:26.563200,0.02300800,0.02313800,0.02300200,0.02307500
1970-01-01 00:26:26.565000,0.02307400,0.02315300,0.02307300,0.02309300
1970-01-01 00:26:26.566800,0.02309200,0.02317600,0.02309200,0.02311200
1970-01-01 00:26:26.568600,0.02310600,0.02317000,0.02308500,0.02315700
1970-01-01 00:26:26.570400,0.02315900,0.02319200,0.02311800,0.02312300
1970-01-01 00:26:26.572200,0.02312200,0.02317800,0.02308000,0.02313000
1970-01-01 00:26:26.574000,0.02313400,0.02315200,0.02310500,0.02311800
1970-01-01 00:26:26.575800,0.02311500,0.02318500,0.02311200,0.02316700
1970-01-01 00:26:26.577600,0.02316700,0.02326700,0.02314000,0.02321400
1970-01-01 00:26:26.579400,0.02321500,0.02323000,0.02315700,0.02316000
1970-01-01 00:26:26.581200,0.02316500,0.02318400,0.02311300,0.02317200
1970-01-01 00:26:26.583000,0.02317200,0.02322400,0.02315300,0.02321300
1970-01-01 00:26:26.584800,0.02321700,0.02323000,0.02319000,0.02320700
1970-01-01 00:26:26.586600,0.02320700,0.02320900,0.02312800,0.02316400
1970-01-01 00:26:26.588400,0.02316300,0.02316300,0.02301400,0.02302200
1970-01-01 00:26:26.590200,0.02302700,0.02309300,0.02301500,0.02307400
1970-01-01 00:26:26.592000,0.02307100,0.02310500,0.02305100,0.02310000
1970-01-01 00:26:26.593800,0.02310000,0.02312400,0.02303600,0.02308700
1970-01-01 00:26:26.595600,0.02308900,0.02308900,0.02302100,0.02302100
1970-01-01 00:26:26.597400,0.02302100,0.02311900,0.02301900,0.02308800
1970-01-01 00:26:26.599200,0.02308800,0.02310800,0.02304600,0.02306000
1970-01-01 00:26:26.601000,0.02306200,0.02306300,0.02293200,0.02299400
1970-01-01 00:26:26.602800,0.02299100,0.02305400,0.02295000,0.02303200
1970-01-01 00:26:26.604600,0.02303500,0.02312500,0.02302600,0.02310200
1970-01-01 00:26:26.606400,0.02310600,0.02312900,0.02308000,0.02309100
1970-01-01 00:26:26.608200,0.02309100,0.02312000,0.02306700,0.02308300
1970-01-01 00:26:26.610000,0.02308700,0.02308700,0.02299900,0.02301100
1970-01-01 00:26:26.611800,0.02301700,0.02307600,0.02300600,0.02306100
1970-01-01 00:26:26.613600,0.02306600,0.02306700,0.02299600,0.02305000
1970-01-01 00:26:26.615400,0.02304400,0.02306100,0.02296800,0.02298200
1970-01-01 00:26:26.617200,0.02298200,0.02304500,0.02297900,0.02303100
1970-01-01 00:26:26.619000,0.02303300,0.02306700,0.02302300,0.02303200
1970-01-01 00:26:26.620800,0.02303200,0.02307000,0.02299700,0.02301600
1970-01-01 00:26:26.622600,0.02301900,0.02302500,0.02284600,0.02286100
1970-01-01 00:26:26.624400,0.02286700,0.02295000,0.02283400,0.02292600
1970-01-01 00:26:26.626200,0.02292600,0.02297300,0.02286600,0.02294200
1970-01-01 00:26:26.628000,0.02294300,0.02294900,0.02289700,0.02294700
1970-01-01 00:26:26.629800,0.02294500,0.02306200,0.02292300,0.02302200
1970-01-01 00:26:26.631600,0.02302100,0.02302100,0.02290500,0.02291500
1970-01-01 00:26:26.633400,0.02291600,0.02294300,0.02287000,0.02287800
1970-01-01 00:26:26.635200,0.02287800,0.02289200,0.02276900,0.02281200
1970-01-01 00:26:26.637000,0.02281600,0.02283700,0.02276900,0.02280200
1970-01-01 00:26:26.638800,0.02280500,0.02281900,0.02276900,0.02279200
1970-01-01 00:26:26.640600,0.02279400,0.02288700,0.02274400,0.02287900
1970-01-01 00:26:26.642400,0.02288500,0.02298600,0.02287600,0.02297900
1970-01-01 00:26:26.644200,0.02298100,0.02307200,0.02297300,0.02298600
1970-01-01 00:26:26.646000,0.02299500,0.02304200,0.02291700,0.02300600
1970-01-01 00:26:26.647800,0.02300700,0.02304800,0.02299000,0.02302200
1970-01-01 00:26:26.649600,0.02302200,0.02310700,0.02299400,0.02300400
1970-01-01 00:26:26.651400,0.02301300,0.02304500,0.02295800,0.02295800
1970-01-01 00:26:26.653200,0.02296300,0.02302500,0.02296300,0.02300300
1970-01-01 00:26:26.655000,0.02300000,0.02301500,0.02296000,0.02297000
1970-01-01 00:26:26.656800,0.02296600,0.02305200,0.02296300,0.02299300
1970-01-01 00:26:26.658600,0.02299500,0.02301300,0.02296600,0.02301300
1970-01-01 00:26:26.660400,0.02301400,0.02303500,0.02295600,0.02299000
1970-01-01 00:26:26.662200,0.02299600,0.02302000,0.02286000,0.02286500
1970-01-01 00:26:26.664000,0.02286500,0.02289800,0.02283800,0.02289500
1970-01-01 00:26:26.665800,0.02289600,0.02297700,0.02289600,0.02295500
1970-01-01 00:26:26.667600,0.02295300,0.02297100,0.02291800,0.02294100
1970-01-01 00:26:26.669400,0.02294000,0.02301000,0.02293100,0.02298100
1970-01-01 00:26:26.671200,0.02298600,0.02301100,0.02296300,0.02300700
1970-01-01 00:26:26.673000,0.02300700,0.02301700,0.02295200,0.02297700
1970-01-01 00:26:26.674800,0.02298100,0.02298200,0.02294100,0.02296100
1970-01-01 00:26:26.676600,0.02296700,0.02301600,0.02296300,0.02299800
1970-01-01 00:26:26.678400,0.02300000,0.02307600,0.02300000,0.02304500
1970-01-01 00:26:26.680200,0.02304600,0.02306600,0.02300500,0.02303200
1970-01-01 00:26:26.682000,0.02303200,0.02311000,0.02302500,0.02309300
1970-01-01 00:26:26.683800,0.02309300,0.02311000,0.02305100,0.02306100
1970-01-01 00:26:26.685600,0.02306300,0.02307500,0.02300900,0.02305700
1970-01-01 00:26:26.687400,0.02305400,0.02309500,0.02300600,0.02300600
1970-01-01 00:26:26.689200,0.02301300,0.02307000,0.02299900,0.02306700
1970-01-01 00:26:26.691000,0.02307100,0.02312300,0.02305300,0.02307600
1970-01-01 00:26:26.692800,0.02307600,0.02315300,0.02307500,0.02314000
1970-01-01 00:26:26.694600,0.02314000,0.02315200,0.02305900,0.02308000
1970-01-01 00:26:26.696400,0.02307600,0.02316000,0.02307600,0.02311100
1970-01-01 00:26:26.698200,0.02311100,0.02314100,0.02309200,0.02313500
1970-01-01 00:26:26.700000,0.02313800,0.02321200,0.02305600,0.02319200
1970-01-01 00:26:26.701800,0.02319400,0.02319700,0.02300400,0.02301200
1970-01-01 00:26:26.703600,0.02300900,0.02306700,0.02300000,0.02304900
1970-01-01 00:26:26.705400,0.02304900,0.02311200,0.02300700,0.02307800
1970-01-01 00:26:26.707200,0.02308600,0.02309300,0.02290300,0.02290900
1970-01-01 00:26:26.709000,0.02291500,0.02301000,0.02286500,0.02290700
1970-01-01 00:26:26.710800,0.02290600,0.02303300,0.02281400,0.02296100
1970-01-01 00:26:26.712600,0.02295500,0.02303100,0.02291600,0.02296400
1970-01-01 00:26:26.714400,0.02296900,0.02303100,0.02290600,0.02291500
1970-01-01 00:26:26.716200,0.02292500,0.02293900,0.02285900,0.02291000
1970-01-01 00:26:26.718000,0.02290300,0.02303000,0.02289700,0.02301700
1970-01-01 00:26:26.719800,0.02301800,0.02303800,0.02296500,0.02301800
1970-01-01 00:26:26.721600,0.02302400,0.02306600,0.02301300,0.02302900
1970-01-01 00:26:26.723400,0.02303100,0.02304700,0.02296300,0.02301400
1970-01-01 00:26:26.725200,0.02301400,0.02304000,0.02295800,0.02300500
1970-01-01 00:26:26.727000,0.02300500,0.02302100,0.02296000,0.02300200
1970-01-01 00:26:26.728800,0.02300300,0.02307400,0.02295300,0.02299900
1970-01-01 00:26:26.730600,0.02300800,0.02309200,0.02298800,0.02301100
1970-01-01 00:26:26.732400,0.02300700,0.02309000,0.02300500,0.02305300
1970-01-01 00:26:26.734200,0.02305200,0.02306300,0.02289300,0.02297900
1970-01-01 00:26:26.736000,0.02297700,0.02307300,0.02285100,0.02304800
1970-01-01 00:26:26.737800,0.02304600,0.02305100,0.02267800,0.02283100
1970-01-01 00:26:26.739600,0.02283500,0.02292600,0.02273600,0.02291700
1970-01-01 00:26:26.741400,0.02291700,0.02294400,0.02286100,0.02293400
1970-01-01 00:26:26.743200,0.02293500,0.02293500,0.02284300,0.02287700
1970-01-01 00:26:26.745000,0.02287800,0.02292000,0.02284300,0.02291400
1970-01-01 00:26:26.746800,0.02291200,0.02292300,0.02286300,0.02288100
1970-01-01 00:26:26.748600,0.02287700,0.02288800,0.02280500,0.02282300
1970-01-01 00:26:26.750400,0.02281500,0.02285200,0.02273600,0.02284700
1970-01-01 00:26:26.752200,0.02285200,0.02289100,0.02282500,0.02283400
1970-01-01 00:26:26.754000,0.02282600,0.02284200,0.02279800,0.02280200
1970-01-01 00:26:26.755800,0.02280200,0.02282200,0.02272700,0.02274500
1970-01-01 00:26:26.757600,0.02274300,0.02283200,0.02271500,0.02282700
1970-01-01 00:26:26.759400,0.02283300,0.02284400,0.02276300,0.02278600
1970-01-01 00:26:26.761200,0.02278400,0.02280000,0.02275200,0.02277100
1970-01-01 00:26:26.763000,0.02277100,0.02277400,0.02271900,0.02275200
1970-01-01 00:26:26.764800,0.02275200,0.02277200,0.02271200,0.02273200
1970-01-01 00:26:26.766600,0.02273100,0.02275800,0.02271000,0.02273800
1970-01-01 00:26:26.768400,0.02273900,0.02274500,0.02267600,0.02270100
1970-01-01 00:26:26.770200,0.02270000,0.02270200,0.02260000,0.02262900
1970-01-01 00:26:26.772000,0.02262900,0.02275900,0.02262600,0.02274900
1970-01-01 00:26:26.773800,0.02275400,0.02284800,0.02269100,0.02284700
1970-01-01 00:26:26.775600,0.02284700,0.02287600,0.02277900,0.02287500
1970-01-01 00:26:26.777400,0.02287600,0.02295200,0.02285500,0.02290900
1970-01-01 00:26:26.779200,0.02290900,0.02299800,0.02278400,0.02281900
1970-01-01 00:26:26.781000,0.02281900,0.02291100,0.02278900,0.02291100
1970-01-01 00:26:26.782800,0.02291000,0.02291000,0.02282000,0.02284800
1970-01-01 00:26:26.784600,0.02285100,0.02290500,0.02279200,0.02288000
1970-01-01 00:26:26.786400,0.02287400,0.02287400,0.02277000,0.02279800
1970-01-01 00:26:26.788200,0.02279700,0.02280100,0.02274900,0.02279600
1970-01-01 00:26:26.790000,0.02279500,0.02285100,0.02277300,0.02281800
1970-01-01 00:26:26.791800,0.02281800,0.02283000,0.02273200,0.02276600
1970-01-01 00:26:26.793600,0.02276900,0.02278500,0.02270400,0.02272300
1970-01-01 00:26:26.795400,0.02272300,0.02277800,0.02270600,0.02275400
1970-01-01 00:26:26.797200,0.02276300,0.02280600,0.02274000,0.02277200
1970-01-01 00:26:26.799000,0.02277200,0.02278600,0.02272900,0.02275400
1970-01-01 00:26:26.800800,0.02275300,0.02281400,0.02274600,0.02278800
1970-01-01 00:26:26.802600,0.02278600,0.02279100,0.02274500,0.02276600
1970-01-01 00:26:26.804400,0.02277400,0.02282100,0.02276700,0.02282100
1970-01-01 00:26:26.806200,0.02282100,0.02284800,0.02280600,0.02282100
1970-01-01 00:26:26.808000,0.02283000,0.02296000,0.02282900,0.02290400
1970-01-01 00:26:26.809800,0.02290500,0.02294900,0.02287800,0.02294300
1970-01-01 00:26:26.811600,0.02294400,0.02311800,0.02291800,0.02305600
1970-01-01 00:26:26.813400,0.02305500,0.02305500,0.02290000,0.02292300
1970-01-01 00:26:26.815200,0.02291200,0.02302800,0.02290900,0.02298000
1970-01-01 00:26:26.817000,0.02298300,0.02301800,0.02295300,0.02297100
1970-01-01 00:26:26.818800,0.02297500,0.02302000,0.02291500,0.02292800
1970-01-01 00:26:26.820600,0.02292700,0.02295000,0.02285600,0.02285600
1970-01-01 00:26:26.822400,0.02285600,0.02294400,0.02285400,0.02288700
1970-01-01 00:26:26.824200,0.02288800,0.02291900,0.02281800,0.02283800
1970-01-01 00:26:26.826000,0.02284000,0.02293600,0.02281900,0.02291500
1970-01-01 00:26:26.827800,0.02291500,0.02296400,0.02290500,0.02295000
1970-01-01 00:26:26.829600,0.02295200,0.02300200,0.02293800,0.02295200
1970-01-01 00:26:26.831400,0.02294700,0.02299500,0.02294200,0.02297700
1970-01-01 00:26:26.833200,0.02297700,0.02298600,0.02293500,0.02296200
1970-01-01 00:26:26.835000,0.02295600,0.02300600,0.02292300,0.02293800
1970-01-01 00:26:26.836800,0.02294500,0.02299200,0.02290400,0.02290800
1970-01-01 00:26:26.838600,0.02291000,0.02297500,0.02290400,0.02295900
1970-01-01 00:26:26.840400,0.02295600,0.02296300,0.02290700,0.02292500
1970-01-01 00:26:26.842200,0.02292500,0.02295400,0.02290100,0.02291300
1970-01-01 00:26:26.844000,0.02291800,0.02294900,0.02289800,0.02291100
1970-01-01 00:26:26.845800,0.02291400,0.02292800,0.02285200,0.02286100
1970-01-01 00:26:26.847600,0.02286100,0.02300600,0.02286000,0.02300600
1970-01-01 00:26:26.849400,0.02300600,0.02301200,0.02292400,0.02296500
1970-01-01 00:26:26.851200,0.02296500,0.02302900,0.02292900,0.02301000
1970-01-01 00:26:26.853000,0.02301000,0.02308000,0.02297700,0.02305800
1970-01-01 00:26:26.854800,0.02305000,0.02307200,0.02303400,0.02306200
1970-01-01 00:26:26.856600,0.02305600,0.02311400,0.02303400,0.02304300
1970-01-01 00:26:26.858400,0.02304100,0.02306100,0.02295500,0.02297100
1970-01-01 00:26:26.860200,0.02297400,0.02299700,0.02286400,0.02288500
1970-01-01 00:26:26.862000,0.02288600,0.02296400,0.02288600,0.02292900
1970-01-01 00:26:26.863800,0.02292800,0.02295700,0.02290700,0.02295200
1970-01-01 00:26:26.865600,0.02295400,0.02295400,0.02289500,0.02292400
1970-01-01 00:26:26.867400,0.02292600,0.02299100,0.02291400,0.02296000
1970-01-01 00:26:26.869200,0.02296000,0.02303600,0.02295700,0.02300600
1970-01-01 00:26:26.871000,0.02300300,0.02300400,0.02294100,0.02296600
1970-01-01 00:26:26.872800,0.02296100,0.02318900,0.02294500,0.02314200
1970-01-01 00:26:26.874600,0.02314600,0.02315800,0.02303700,0.02306800
1970-01-01 00:26:26.876400,0.02306100,0.02314400,0.02306100,0.02308200
1970-01-01 00:26:26.878200,0.02308500,0.02316000,0.02307700,0.02314600
1970-01-01 00:26:26.880000,0.02314500,0.02320600,0.02306600,0.02318300
1970-01-01 00:26:26.881800,0.02318300,0.02323500,0.02310800,0.02318600
1970-01-01 00:26:26.883600,0.02318700,0.02321600,0.02311000,0.02311800
1970-01-01 00:26:26.885400,0.02311700,0.02312800,0.02302800,0.02305700
1970-01-01 00:26:26.887200,0.02305700,0.02324100,0.02305700,0.02317700
1970-01-01 00:26:26.889000,0.02317600,0.02322000,0.02312200,0.02321100
1970-01-01 00:26:26.890800,0.02321000,0.02321900,0.02313900,0.02319100
1970-01-01 00:26:26.892600,0.02319400,0.02320500,0.02311100,0.02313400
1970-01-01 00:26:26.894400,0.02313900,0.02319800,0.02311200,0.02319800
1970-01-01 00:26:26.896200,0.02319600,0.02324200,0.02315200,0.02315300
1970-01-01 00:26:26.898000,0.02316100,0.02321200,0.02312400,0.02312400
1970-01-01 00:26:26.899800,0.02312700,0.02319800,0.02309500,0.02317800
1970-01-01 00:26:26.901600,0.02318400,0.02324100,0.02315300,0.02324100
1970-01-01 00:26:26.903400,0.02324100,0.02327300,0.02317600,0.02318600
1970-01-01 00:26:26.905200,0.02318600,0.02320900,0.02311600,0.02319300
1970-01-01 00:26:26.907000,0.02320100,0.02320500,0.02301800,0.02307200
1970-01-01 00:26:26.908800,0.02306900,0.02306900,0.02285600,0.02289600
1970-01-01 00:26:26.910600,0.02289500,0.02297000,0.02286900,0.02296800
1970-01-01 00:26:26.912400,0.02297000,0.02301900,0.02293100,0.02295300
1970-01-01 00:26:26.914200,0.02294800,0.02306700,0.02294300,0.02306300
1970-01-01 00:26:26.916000,0.02306400,0.02312300,0.02304800,0.02308500
1970-01-01 00:26:26.917800,0.02308600,0.02319900,0.02308400,0.02318700
1970-01-01 00:26:26.919600,0.02318800,0.02320400,0.02312800,0.02316900
1970-01-01 00:26:26.921400,0.02317400,0.02321800,0.02317300,0.02321100
1970-01-01 00:26:26.923200,0.02321800,0.02326500,0.02318200,0.02320200
1970-01-01 00:26:26.925000,0.02320400,0.02323200,0.02316700,0.02316900
1970-01-01 00:26:26.926800,0.02316900,0.02321000,0.02315000,0.02320500
1970-01-01 00:26:26.928600,0.02320500,0.02324900,0.02318700,0.02324500
1970-01-01 00:26:26.930400,0.02324500,0.02332300,0.02322100,0.02326600
1970-01-01 00:26:26.932200,0.02326600,0.02328000,0.02320200,0.02320800
1970-01-01 00:26:26.934000,0.02320800,0.02323700,0.02317000,0.02322800
1970-01-01 00:26:26.935800,0.02322800,0.02326100,0.02319300,0.02324500
1970-01-01 00:26:26.937600,0.02324700,0.02324900,0.02321300,0.02322500
1970-01-01 00:26:26.939400,0.02322600,0.02325500,0.02312300,0.02315100
1970-01-01 00:26:26.941200,0.02315600,0.02322900,0.02311300,0.02320400
1970-01-01 00:26:26.943000,0.02319700,0.02322900,0.02317400,0.02321900
1970-01-01 00:26:26.944800,0.02322200,0.02326400,0.02317500,0.02323500
1970-01-01 00:26:26.946600,0.02324400,0.02328100,0.02321300,0.02321600
1970-01-01 00:26:26.948400,0.02322200,0.02329600,0.02318000,0.02329200
1970-01-01 00:26:26.950200,0.02328900,0.02329400,0.02324900,0.02325500
1970-01-01 00:26:26.952000,0.02325500,0.02330700,0.02321000,0.02326900
1970-01-01 00:26:26.953800,0.02326900,0.02328600,0.02322000,0.02323600
